order_id,order_date,brand,model_name,category,gender,size,color,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,payment_method,sales_channel,country,customer_income_level,customer_rating
ORD122430,10/28/2018,Puma,Model-785,Running,Men,9,Red,83,20,66.4,4,265.6,Bank Transfer,Online,USA,Medium,4.3
ORD122431,8/17/2020,Puma,Model-736,Training,Unisex,6,White,150,0,150,3,450,Wallet,Retail Store,Pakistan,High,3.8
ORD122432,4/10/2024,Adidas,Model-713,Running,Unisex,10,Blue,76,10,68.4,3,205.2,Bank Transfer,Retail Store,UAE,Low,3.7
ORD122433,9/15/2026,Puma,Model-458,Gym,Women,8,Grey,105,5,99.75,2,199.5,Wallet,Online,UAE,Low,4.3
ORD122434,9/30/2018,Reebok,Model-127,Basketball,Unisex,10,Red,151,0,151,1,151,Bank Transfer,Online,Pakistan,High,4.4
ORD122435,5/1/2020,Nike,Model-449,Lifestyle,Unisex,8,Black,108,20,86.4,1,86.4,Cash,Retail Store,UK,Low,3.3
ORD122436,3/29/2018,Puma,Model-103,Lifestyle,Unisex,9,Black,148,10,133.2,4,532.8,Wallet,Online,UK,Low,4.7
ORD122437,8/30/2021,ASICS,Model-477,Basketball,Men,10,Black,93,5,88.35,4,353.4,Wallet,Retail Store,USA,Low,3.2
ORD122438,2/2/2023,New Balance,Model-154,Basketball,Men,9,Grey,175,30,122.5,4,490,Wallet,Online,USA,Medium,4.6
ORD122439,9/25/2024,ASICS,Model-755,Lifestyle,Unisex,10,Red,193,5,183.35,3,550.05,Wallet,Retail Store,India,Medium,3.8
ORD122440,1/19/2018,ASICS,Model-691,Training,Unisex,10,Red,150,15,127.5,4,510,Cash,Retail Store,Germany,Low,4.1
ORD122441,7/17/2026,Adidas,Model-807,Running,Unisex,10,Blue,141,10,126.9,1,126.9,Bank Transfer,Retail Store,USA,High,3.1
ORD122442,10/29/2026,New Balance,Model-888,Running,Men,8,Grey,149,15,126.65,3,379.95,Cash,Online,Pakistan,Medium,4.2
ORD122443,11/5/2018,Puma,Model-868,Basketball,Unisex,8,Black,96,0,96,1,96,Card,Retail Store,Pakistan,Low,3.6
ORD122444,12/4/2023,Reebok,Model-156,Training,Women,11,Black,196,30,137.2,3,411.6,Wallet,Retail Store,UAE,Medium,4
ORD122445,1/29/2021,ASICS,Model-439,Running,Unisex,8,Blue,150,30,105,3,315,Bank Transfer,Retail Store,UK,Medium,3.3
ORD122446,8/26/2026,Nike,Model-717,Running,Women,7,Red,202,0,202,2,404,Wallet,Online,UK,Medium,4.3
ORD122447,5/29/2024,Puma,Model-606,Training,Men,9,Grey,100,15,85,2,170,Cash,Retail Store,Germany,Low,3.8
ORD122448,5/19/2021,New Balance,Model-246,Basketball,Unisex,8,Blue,197,5,187.15,3,561.45,Card,Online,USA,Medium,3.9
ORD122449,10/1/2024,Puma,Model-747,Basketball,Women,11,Blue,102,0,102,3,306,Wallet,Retail Store,Pakistan,High,4
ORD122450,5/23/2018,Puma,Model-574,Training,Men,6,Black,87,15,73.95,3,221.85,Card,Online,UK,Low,3.4
ORD122451,8/24/2024,ASICS,Model-101,Lifestyle,Men,7,Blue,167,20,133.6,4,534.4,Cash,Retail Store,UK,Low,3.4
ORD122452,10/25/2025,New Balance,Model-266,Gym,Unisex,7,Red,101,15,85.85,4,343.4,Cash,Online,UK,High,3.1
ORD122453,11/7/2021,New Balance,Model-517,Training,Women,8,Black,181,20,144.8,4,579.2,Cash,Retail Store,UK,Low,3.3
ORD122454,1/4/2018,Reebok,Model-109,Lifestyle,Unisex,10,Red,147,10,132.3,3,396.9,Bank Transfer,Online,Pakistan,Medium,4.6
ORD122455,9/18/2026,Puma,Model-882,Basketball,Unisex,11,White,96,10,86.4,1,86.4,Cash,Retail Store,Pakistan,High,3.9
ORD122456,8/15/2025,Nike,Model-768,Training,Unisex,9,Blue,126,15,107.1,1,107.1,Wallet,Retail Store,Pakistan,High,3.2
ORD122457,3/30/2023,Nike,Model-735,Basketball,Unisex,8,White,141,5,133.95,4,535.8,Bank Transfer,Retail Store,USA,Medium,3.4
ORD122458,1/28/2018,ASICS,Model-259,Basketball,Unisex,6,Blue,164,5,155.8,1,155.8,Card,Retail Store,UK,High,4.6
ORD122459,3/6/2023,Reebok,Model-537,Lifestyle,Women,6,Grey,158,20,126.4,4,505.6,Bank Transfer,Retail Store,Germany,High,3.3
ORD122460,12/26/2021,Puma,Model-262,Basketball,Women,7,Grey,153,0,153,4,612,Wallet,Retail Store,UK,Medium,3.1
ORD122461,11/4/2022,New Balance,Model-404,Training,Women,9,Grey,188,0,188,2,376,Card,Retail Store,Pakistan,Medium,3.4
ORD122462,11/13/2025,Adidas,Model-432,Lifestyle,Unisex,10,Black,147,20,117.6,4,470.4,Wallet,Online,Pakistan,Medium,3.3
ORD122463,4/18/2024,New Balance,Model-370,Lifestyle,Men,6,White,140,15,119,3,357,Bank Transfer,Online,USA,High,4.4
ORD122464,2/24/2024,New Balance,Model-331,Gym,Unisex,7,Grey,208,30,145.6,2,291.2,Card,Retail Store,UAE,Medium,3.9
ORD122465,1/10/2020,Adidas,Model-523,Running,Women,9,Black,91,30,63.7,4,254.8,Card,Retail Store,Germany,Medium,4
ORD122466,1/12/2019,New Balance,Model-572,Gym,Men,11,Black,74,20,59.2,1,59.2,Cash,Retail Store,USA,Low,4.6
ORD122467,8/30/2022,Reebok,Model-638,Basketball,Unisex,8,White,188,5,178.6,4,714.4,Bank Transfer,Retail Store,Germany,Low,4.7
ORD122468,12/23/2020,Puma,Model-458,Running,Women,11,White,147,0,147,2,294,Wallet,Online,Germany,Low,3.4
ORD122469,5/15/2024,New Balance,Model-555,Gym,Unisex,7,White,118,5,112.1,4,448.4,Wallet,Online,UAE,Low,4
ORD122470,8/9/2019,Reebok,Model-180,Running,Women,7,Grey,118,5,112.1,1,112.1,Cash,Online,UAE,Medium,3.2
ORD122471,8/3/2023,Reebok,Model-355,Running,Unisex,9,White,216,30,151.2,2,302.4,Cash,Online,India,Low,4.8
ORD122472,10/26/2026,New Balance,Model-618,Gym,Men,11,Black,108,30,75.6,2,151.2,Card,Retail Store,USA,Medium,4.3
ORD122473,2/2/2021,New Balance,Model-121,Training,Men,6,Red,157,0,157,2,314,Wallet,Retail Store,Pakistan,High,3
ORD122474,9/26/2025,Nike,Model-555,Training,Unisex,9,Black,91,30,63.7,2,127.4,Card,Online,Pakistan,High,3.5
ORD122475,3/2/2019,Puma,Model-432,Training,Women,10,Grey,188,10,169.2,4,676.8,Card,Online,USA,Medium,3.2
ORD122476,12/15/2019,ASICS,Model-524,Training,Women,7,Blue,174,5,165.3,1,165.3,Card,Retail Store,UK,Medium,4.3
ORD122477,5/23/2023,Puma,Model-238,Running,Men,6,Red,119,10,107.1,1,107.1,Bank Transfer,Online,USA,Medium,4.9
ORD122478,9/1/2022,New Balance,Model-677,Gym,Unisex,10,Grey,178,20,142.4,1,142.4,Cash,Online,Pakistan,Medium,3.3
ORD122479,11/29/2020,Nike,Model-498,Lifestyle,Men,10,White,153,10,137.7,3,413.1,Bank Transfer,Online,UK,High,3.5
ORD122480,8/17/2026,New Balance,Model-677,Basketball,Men,7,White,135,20,108,1,108,Wallet,Online,UK,Low,4.5
ORD122481,6/2/2022,Puma,Model-411,Basketball,Unisex,10,Black,71,20,56.8,3,170.4,Wallet,Online,Pakistan,Medium,4
ORD122482,7/28/2019,Puma,Model-486,Gym,Men,7,White,130,10,117,3,351,Card,Retail Store,Pakistan,High,3.3
ORD122483,7/31/2019,Puma,Model-930,Gym,Men,10,Red,206,10,185.4,3,556.2,Cash,Online,Pakistan,Medium,3.7
ORD122484,7/7/2018,Reebok,Model-912,Training,Women,9,Black,162,10,145.8,4,583.2,Card,Retail Store,Pakistan,High,4.8
ORD122485,5/11/2022,New Balance,Model-611,Lifestyle,Women,6,Black,162,15,137.7,4,550.8,Bank Transfer,Retail Store,UAE,Low,3.9
ORD122486,3/28/2020,New Balance,Model-328,Basketball,Women,9,Red,204,10,183.6,2,367.2,Wallet,Retail Store,Germany,Medium,3.6
ORD122487,1/30/2026,Adidas,Model-852,Lifestyle,Men,6,White,123,0,123,2,246,Cash,Online,USA,Low,3.8
ORD122488,8/26/2026,Reebok,Model-524,Lifestyle,Men,9,Red,187,15,158.95,4,635.8,Cash,Online,Pakistan,High,3.7
ORD122489,10/4/2026,Nike,Model-894,Lifestyle,Unisex,7,Black,145,5,137.75,4,551,Cash,Retail Store,UK,High,4.6
ORD122490,2/13/2021,Nike,Model-868,Basketball,Unisex,11,Black,174,5,165.3,2,330.6,Bank Transfer,Retail Store,UK,Medium,4.3
ORD122491,8/17/2018,New Balance,Model-182,Running,Women,6,White,161,15,136.85,1,136.85,Card,Retail Store,Germany,High,4.8
ORD122492,12/21/2022,ASICS,Model-866,Running,Unisex,9,Blue,212,30,148.4,4,593.6,Wallet,Retail Store,Pakistan,High,3
ORD122493,11/12/2025,New Balance,Model-393,Training,Women,7,White,74,15,62.9,3,188.7,Card,Online,Pakistan,High,4.2
ORD122494,2/1/2019,ASICS,Model-556,Running,Men,6,Black,216,10,194.4,2,388.8,Cash,Online,India,High,4
ORD122495,9/5/2022,Reebok,Model-803,Basketball,Men,6,Red,148,5,140.6,2,281.2,Cash,Online,Germany,Medium,4.7
ORD122496,11/5/2026,Puma,Model-186,Lifestyle,Women,9,Black,190,20,152,2,304,Bank Transfer,Online,USA,High,4.5
ORD122497,11/9/2021,New Balance,Model-635,Gym,Unisex,11,Grey,121,20,96.8,2,193.6,Wallet,Online,UAE,High,5
ORD122498,10/4/2025,New Balance,Model-471,Basketball,Men,10,White,147,10,132.3,1,132.3,Cash,Online,UAE,Medium,4.7
ORD122499,9/20/2019,Nike,Model-199,Training,Men,9,White,80,15,68,4,272,Cash,Online,Germany,High,4.1
ORD122500,10/26/2023,New Balance,Model-900,Training,Unisex,10,Black,206,20,164.8,2,329.6,Card,Online,Pakistan,Low,3.2
ORD122501,12/18/2021,Adidas,Model-564,Lifestyle,Unisex,11,Red,153,20,122.4,4,489.6,Cash,Retail Store,India,High,3.4
ORD122502,11/14/2021,Reebok,Model-563,Gym,Women,10,Blue,95,20,76,2,152,Card,Retail Store,UK,Medium,4.7
ORD122503,9/2/2025,Nike,Model-552,Running,Unisex,11,Grey,147,5,139.65,3,418.95,Cash,Online,UK,Low,3.6
ORD122504,9/5/2019,Adidas,Model-668,Gym,Unisex,8,White,168,0,168,3,504,Bank Transfer,Online,Pakistan,Medium,3.6
ORD122505,3/24/2021,Nike,Model-325,Running,Men,11,White,145,0,145,3,435,Card,Retail Store,UAE,High,3
ORD122506,10/30/2019,ASICS,Model-486,Training,Unisex,6,Blue,137,15,116.45,3,349.35,Bank Transfer,Online,UAE,High,4.1
ORD122507,6/19/2025,ASICS,Model-166,Gym,Unisex,6,Red,188,0,188,1,188,Cash,Online,USA,Medium,3.4
ORD122508,2/2/2018,Nike,Model-325,Basketball,Women,11,Red,118,0,118,2,236,Bank Transfer,Online,Pakistan,Medium,4.1
ORD122509,8/1/2023,New Balance,Model-803,Basketball,Men,9,Black,68,20,54.4,1,54.4,Bank Transfer,Retail Store,Pakistan,Low,3.4
ORD122510,7/2/2021,Nike,Model-371,Basketball,Men,8,Blue,111,10,99.9,1,99.9,Cash,Retail Store,Pakistan,High,3.5
ORD122511,9/24/2019,Adidas,Model-494,Training,Men,10,Red,179,10,161.1,4,644.4,Card,Retail Store,Pakistan,Low,4.5
ORD122512,1/9/2019,New Balance,Model-654,Training,Women,7,Red,166,5,157.7,4,630.8,Wallet,Retail Store,USA,Low,3.9
ORD122513,12/16/2024,Adidas,Model-186,Lifestyle,Men,6,Black,87,30,60.9,3,182.7,Card,Retail Store,UAE,Medium,4.2
ORD122514,3/25/2021,ASICS,Model-452,Lifestyle,Men,10,White,135,0,135,3,405,Bank Transfer,Online,USA,Medium,3.1
ORD122515,7/11/2025,Nike,Model-261,Gym,Men,10,Blue,122,5,115.9,3,347.7,Bank Transfer,Retail Store,Germany,Low,4
ORD122516,10/21/2024,ASICS,Model-966,Basketball,Unisex,7,Blue,124,30,86.8,1,86.8,Wallet,Online,USA,Low,4.7
ORD122517,2/9/2020,New Balance,Model-992,Training,Unisex,11,Grey,65,5,61.75,4,247,Cash,Retail Store,India,Medium,4.5
ORD122518,7/30/2026,Reebok,Model-201,Lifestyle,Men,11,White,198,15,168.3,1,168.3,Bank Transfer,Online,Pakistan,High,3.4
ORD122519,3/3/2019,ASICS,Model-968,Lifestyle,Unisex,7,Grey,201,20,160.8,3,482.4,Wallet,Retail Store,Pakistan,High,3.3
ORD122520,6/16/2019,Puma,Model-260,Gym,Men,9,Red,87,30,60.9,3,182.7,Cash,Online,India,Low,3.9
ORD122521,12/29/2026,Reebok,Model-665,Basketball,Unisex,7,Black,119,20,95.2,4,380.8,Cash,Online,Pakistan,Low,3.8
ORD122522,5/2/2024,Nike,Model-754,Basketball,Unisex,11,Blue,208,0,208,3,624,Bank Transfer,Retail Store,Pakistan,Low,4.7
ORD122523,3/26/2020,ASICS,Model-482,Lifestyle,Unisex,9,Red,156,20,124.8,3,374.4,Cash,Retail Store,UK,Low,3.5
ORD122524,12/30/2021,Reebok,Model-154,Lifestyle,Women,10,Grey,94,15,79.9,4,319.6,Bank Transfer,Retail Store,UK,High,4.2
ORD122525,12/26/2020,New Balance,Model-733,Running,Unisex,6,Blue,211,5,200.45,1,200.45,Bank Transfer,Online,Germany,Medium,4.7
ORD122526,5/21/2019,Puma,Model-711,Lifestyle,Unisex,11,Grey,183,20,146.4,3,439.2,Wallet,Retail Store,India,Low,3.6
ORD122527,3/26/2019,Adidas,Model-248,Gym,Women,8,Black,62,30,43.4,1,43.4,Bank Transfer,Online,USA,Low,3.8
ORD122528,2/22/2023,Adidas,Model-503,Running,Women,7,Black,130,5,123.5,1,123.5,Bank Transfer,Online,Pakistan,High,4.9
ORD122529,3/18/2024,New Balance,Model-392,Gym,Unisex,10,Blue,175,30,122.5,4,490,Bank Transfer,Retail Store,USA,Low,4.7
ORD122530,1/31/2022,ASICS,Model-260,Training,Unisex,10,Red,207,5,196.65,1,196.65,Wallet,Online,Germany,Low,3.9
ORD122531,6/29/2023,ASICS,Model-341,Training,Men,7,Red,207,30,144.9,1,144.9,Card,Online,Germany,Medium,4.5
ORD122532,4/10/2023,Nike,Model-900,Gym,Men,11,Blue,192,15,163.2,1,163.2,Bank Transfer,Online,Pakistan,Medium,3.7
ORD122533,2/6/2019,Nike,Model-102,Lifestyle,Men,10,Black,166,15,141.1,1,141.1,Bank Transfer,Online,UAE,Medium,3.7
ORD122534,9/6/2021,Adidas,Model-597,Gym,Men,10,White,168,0,168,2,336,Wallet,Retail Store,UAE,Medium,4.5
ORD122535,2/5/2020,Reebok,Model-262,Gym,Men,11,White,78,5,74.1,1,74.1,Cash,Online,Pakistan,Low,3.7
ORD122536,11/28/2026,New Balance,Model-255,Lifestyle,Men,8,Blue,213,5,202.35,2,404.7,Card,Retail Store,UK,High,4.3
ORD122537,1/31/2025,Adidas,Model-916,Gym,Women,10,White,165,5,156.75,2,313.5,Cash,Retail Store,UK,Low,4.4
ORD122538,8/15/2019,ASICS,Model-766,Basketball,Unisex,8,Grey,67,15,56.95,2,113.9,Bank Transfer,Retail Store,Germany,High,3.4
ORD122539,6/8/2018,Nike,Model-309,Lifestyle,Women,9,Blue,74,15,62.9,2,125.8,Wallet,Online,India,Medium,3.1
ORD122540,11/25/2020,ASICS,Model-774,Running,Unisex,8,White,102,0,102,2,204,Wallet,Retail Store,USA,High,3.5
ORD122541,12/22/2024,Reebok,Model-195,Gym,Unisex,6,Blue,131,10,117.9,4,471.6,Wallet,Retail Store,Pakistan,Low,4.4
ORD122542,8/22/2026,Puma,Model-938,Basketball,Unisex,11,Red,131,0,131,1,131,Wallet,Retail Store,UAE,Medium,3.2
ORD122543,8/19/2023,New Balance,Model-530,Running,Unisex,6,Blue,204,20,163.2,3,489.6,Bank Transfer,Online,UAE,High,4
ORD122544,5/9/2024,New Balance,Model-850,Running,Men,10,Red,89,15,75.65,1,75.65,Wallet,Retail Store,India,Low,4.9
ORD122545,10/7/2020,Nike,Model-162,Training,Men,7,Black,135,5,128.25,1,128.25,Card,Retail Store,UAE,Medium,4.7
ORD122546,11/23/2019,New Balance,Model-677,Gym,Men,8,Blue,215,30,150.5,1,150.5,Wallet,Retail Store,India,Medium,4.9
ORD122547,2/2/2025,Puma,Model-622,Training,Men,9,Grey,69,0,69,4,276,Cash,Online,India,Low,3.2
ORD122548,7/14/2019,Puma,Model-446,Running,Women,6,Red,187,20,149.6,3,448.8,Bank Transfer,Retail Store,India,Medium,3.5
ORD122549,11/22/2023,Puma,Model-848,Training,Women,10,Blue,65,20,52,1,52,Bank Transfer,Online,UAE,High,4.4
ORD122550,8/1/2019,Nike,Model-807,Lifestyle,Men,11,Blue,77,30,53.9,4,215.6,Wallet,Online,UAE,High,3.4
ORD122551,1/30/2023,ASICS,Model-152,Lifestyle,Unisex,11,Red,186,0,186,1,186,Cash,Retail Store,Pakistan,Medium,4.9
ORD122552,10/1/2024,Adidas,Model-734,Basketball,Women,10,Black,108,30,75.6,2,151.2,Bank Transfer,Online,UK,Medium,5
ORD122553,3/30/2022,ASICS,Model-196,Training,Men,10,Blue,213,10,191.7,3,575.1,Card,Retail Store,India,Low,4.9
ORD122554,2/7/2020,New Balance,Model-742,Training,Men,9,Red,71,20,56.8,3,170.4,Card,Online,USA,Low,4.6
ORD122555,4/24/2019,Puma,Model-140,Running,Men,11,Black,106,30,74.2,4,296.8,Wallet,Retail Store,UK,High,4.3
ORD122556,1/7/2026,Puma,Model-325,Running,Women,7,Blue,203,20,162.4,3,487.2,Wallet,Online,Pakistan,High,4.1
ORD122557,6/18/2024,New Balance,Model-257,Lifestyle,Women,9,White,133,30,93.1,4,372.4,Card,Online,Pakistan,Medium,3.4
ORD122558,6/21/2025,Adidas,Model-410,Running,Women,10,Red,117,20,93.6,2,187.2,Bank Transfer,Retail Store,USA,Low,3.3
ORD122559,12/16/2018,ASICS,Model-443,Gym,Men,10,White,167,20,133.6,4,534.4,Cash,Online,UK,Medium,3.5
ORD122560,7/7/2024,ASICS,Model-678,Basketball,Men,10,Blue,93,15,79.05,3,237.15,Cash,Online,India,Low,3.6
ORD122561,8/21/2022,Adidas,Model-136,Lifestyle,Unisex,9,Blue,67,5,63.65,1,63.65,Card,Online,USA,High,4.9
ORD122562,8/20/2018,New Balance,Model-986,Training,Men,8,Black,95,30,66.5,4,266,Wallet,Online,Pakistan,High,4.4
ORD122563,3/12/2020,Nike,Model-988,Running,Women,8,Blue,113,20,90.4,1,90.4,Cash,Online,USA,Medium,4.3
ORD122564,11/27/2023,ASICS,Model-551,Lifestyle,Women,6,Blue,181,30,126.7,3,380.1,Bank Transfer,Retail Store,UAE,High,4
ORD122565,9/1/2021,Reebok,Model-528,Running,Men,8,Grey,199,0,199,3,597,Wallet,Online,UAE,High,4.7
ORD122566,4/11/2022,New Balance,Model-454,Gym,Unisex,11,Blue,101,5,95.95,2,191.9,Bank Transfer,Online,Germany,Medium,4.9
ORD122567,7/26/2020,Nike,Model-813,Gym,Men,9,Grey,91,15,77.35,3,232.05,Bank Transfer,Online,UK,High,4.2
ORD122568,8/9/2022,Puma,Model-563,Lifestyle,Men,10,Blue,170,30,119,3,357,Cash,Online,India,High,3.5
ORD122569,3/27/2019,Nike,Model-273,Lifestyle,Men,8,Blue,164,0,164,2,328,Wallet,Retail Store,India,Medium,4.5
ORD122570,2/1/2025,New Balance,Model-693,Basketball,Men,7,Black,190,20,152,2,304,Bank Transfer,Online,USA,High,4.2
ORD122571,1/3/2024,New Balance,Model-859,Gym,Women,8,Grey,63,15,53.55,1,53.55,Card,Online,Pakistan,High,3.9
ORD122572,11/20/2023,Nike,Model-933,Running,Women,11,Blue,141,10,126.9,1,126.9,Card,Retail Store,Pakistan,High,4.1
ORD122573,7/11/2026,Nike,Model-347,Gym,Unisex,8,White,202,10,181.8,3,545.4,Wallet,Online,UK,High,3.7
ORD122574,12/6/2018,New Balance,Model-394,Lifestyle,Unisex,11,Red,112,10,100.8,3,302.4,Bank Transfer,Online,UK,High,4.5
ORD122575,9/7/2023,New Balance,Model-638,Running,Women,8,White,63,10,56.7,3,170.1,Card,Online,Germany,Low,3.8
ORD122576,10/13/2024,Puma,Model-501,Running,Unisex,11,Red,197,0,197,3,591,Wallet,Retail Store,Germany,Medium,3.5
ORD122577,4/21/2018,Nike,Model-633,Basketball,Unisex,9,Black,185,10,166.5,4,666,Wallet,Retail Store,Pakistan,Medium,3
ORD122578,9/22/2023,New Balance,Model-584,Gym,Men,7,White,186,0,186,3,558,Bank Transfer,Retail Store,UK,High,3.9
ORD122579,9/20/2025,Nike,Model-616,Training,Women,11,Blue,183,30,128.1,4,512.4,Card,Retail Store,Pakistan,High,3
ORD122580,2/21/2020,New Balance,Model-485,Gym,Women,8,Red,138,30,96.6,4,386.4,Card,Retail Store,India,Low,4.1
ORD122581,10/17/2024,New Balance,Model-177,Running,Men,10,Black,95,0,95,1,95,Bank Transfer,Online,UK,Low,4.4
ORD122582,11/27/2019,ASICS,Model-644,Basketball,Men,11,Grey,130,0,130,2,260,Bank Transfer,Retail Store,UK,Low,4.1
ORD122583,3/10/2025,Reebok,Model-251,Lifestyle,Men,10,White,135,10,121.5,2,243,Cash,Retail Store,Pakistan,High,4.3
ORD122584,6/25/2021,New Balance,Model-320,Lifestyle,Women,9,White,130,15,110.5,4,442,Cash,Online,Germany,Low,3
ORD122585,11/24/2025,Nike,Model-580,Training,Men,9,Blue,66,20,52.8,4,211.2,Wallet,Online,UAE,High,3.3
ORD122586,3/2/2023,Reebok,Model-988,Gym,Unisex,10,Red,160,10,144,2,288,Card,Retail Store,UAE,Low,5
ORD122587,4/16/2021,ASICS,Model-422,Basketball,Women,8,Black,217,30,151.9,2,303.8,Bank Transfer,Online,India,Low,3.8
ORD122588,9/8/2020,ASICS,Model-947,Running,Men,9,Blue,118,5,112.1,4,448.4,Bank Transfer,Online,India,Medium,4
ORD122589,5/26/2019,ASICS,Model-957,Lifestyle,Unisex,6,Red,196,0,196,3,588,Wallet,Retail Store,UK,Low,4.3
ORD122590,7/21/2023,New Balance,Model-336,Training,Women,11,Blue,151,20,120.8,1,120.8,Cash,Online,Germany,High,4.2
ORD122591,6/25/2026,Nike,Model-637,Lifestyle,Men,8,Black,67,30,46.9,2,93.8,Bank Transfer,Online,UAE,Medium,3.1
ORD122592,7/25/2022,Puma,Model-444,Training,Men,7,Blue,73,20,58.4,3,175.2,Bank Transfer,Retail Store,Pakistan,Low,3.4
ORD122593,6/5/2019,Nike,Model-814,Gym,Women,7,Blue,165,20,132,2,264,Cash,Retail Store,UK,High,4.1
ORD122594,8/14/2022,Adidas,Model-240,Lifestyle,Unisex,9,White,214,20,171.2,2,342.4,Card,Retail Store,Germany,Low,4.1
ORD122595,11/27/2025,New Balance,Model-284,Basketball,Women,8,Red,85,15,72.25,2,144.5,Card,Online,UK,Low,4
ORD122596,10/8/2021,Nike,Model-938,Basketball,Women,9,Black,174,15,147.9,1,147.9,Wallet,Online,Pakistan,Medium,4.7
ORD122597,7/21/2019,Reebok,Model-395,Training,Unisex,8,Blue,155,0,155,1,155,Bank Transfer,Retail Store,UK,Low,3.3
ORD122598,9/2/2023,ASICS,Model-506,Running,Men,6,Grey,157,30,109.9,2,219.8,Bank Transfer,Online,UAE,Low,4.5
ORD122599,1/16/2019,Reebok,Model-786,Basketball,Men,7,Red,123,20,98.4,3,295.2,Cash,Retail Store,USA,Low,4.8
ORD122600,2/4/2026,Adidas,Model-954,Training,Women,10,Grey,162,10,145.8,3,437.4,Bank Transfer,Retail Store,Germany,Low,3.4
ORD122601,2/11/2018,New Balance,Model-475,Lifestyle,Women,11,Blue,178,15,151.3,4,605.2,Bank Transfer,Online,UK,High,3.5
ORD122602,4/13/2026,New Balance,Model-985,Training,Women,7,Black,141,30,98.7,4,394.8,Card,Online,UAE,Low,4.8
ORD122603,11/15/2018,Adidas,Model-304,Running,Men,11,Black,183,5,173.85,4,695.4,Bank Transfer,Retail Store,Pakistan,Medium,4.4
ORD122604,5/13/2024,ASICS,Model-142,Running,Women,6,White,194,0,194,1,194,Cash,Retail Store,Pakistan,Low,4.8
ORD122605,9/29/2022,Puma,Model-350,Basketball,Men,8,Blue,198,20,158.4,4,633.6,Card,Retail Store,Germany,Low,3.8
ORD122606,10/7/2019,Nike,Model-626,Training,Women,8,White,170,20,136,3,408,Card,Retail Store,UAE,High,3.6
ORD122607,3/14/2026,ASICS,Model-986,Running,Men,6,Black,201,30,140.7,2,281.4,Wallet,Retail Store,UAE,Medium,3.8
ORD122608,10/19/2024,Reebok,Model-771,Basketball,Men,9,Blue,192,5,182.4,4,729.6,Cash,Retail Store,Pakistan,Medium,4.5
ORD122609,6/13/2019,New Balance,Model-314,Lifestyle,Men,9,Black,75,20,60,2,120,Wallet,Retail Store,India,Low,4.7
ORD122610,5/9/2023,Reebok,Model-856,Basketball,Women,8,Red,112,10,100.8,1,100.8,Bank Transfer,Online,UAE,Low,3.8
ORD122611,8/18/2026,Reebok,Model-294,Running,Women,9,White,153,0,153,2,306,Wallet,Retail Store,India,Medium,3.8
ORD122612,12/15/2019,New Balance,Model-826,Gym,Women,7,Black,73,30,51.1,3,153.3,Cash,Online,UK,High,4.9
ORD122613,7/16/2024,Puma,Model-426,Lifestyle,Men,11,Blue,99,0,99,1,99,Cash,Online,India,Low,3.3
ORD122614,8/6/2021,ASICS,Model-526,Running,Men,11,Black,196,5,186.2,4,744.8,Card,Retail Store,India,Medium,3.4
ORD122615,9/20/2022,ASICS,Model-876,Training,Men,9,White,173,20,138.4,2,276.8,Card,Retail Store,USA,Low,3.8
ORD122616,6/5/2026,ASICS,Model-562,Lifestyle,Men,7,Blue,167,30,116.9,1,116.9,Bank Transfer,Online,USA,Medium,3.6
ORD122617,6/6/2025,New Balance,Model-152,Gym,Men,11,White,130,30,91,2,182,Cash,Online,UAE,Medium,4.6
ORD122618,11/24/2026,New Balance,Model-234,Lifestyle,Men,11,Red,157,30,109.9,4,439.6,Wallet,Online,India,High,4.7
ORD122619,5/13/2019,Reebok,Model-808,Training,Unisex,6,White,105,30,73.5,2,147,Cash,Online,UAE,High,4.8
ORD122620,9/18/2020,Adidas,Model-590,Basketball,Women,11,Blue,105,0,105,3,315,Bank Transfer,Retail Store,India,High,4.4
ORD122621,5/4/2020,Puma,Model-911,Running,Women,9,Blue,77,15,65.45,4,261.8,Bank Transfer,Online,USA,Low,3.6
ORD122622,3/2/2021,New Balance,Model-945,Training,Women,9,Black,67,20,53.6,2,107.2,Bank Transfer,Retail Store,Germany,Low,3.4
ORD122623,2/3/2019,New Balance,Model-698,Gym,Men,6,Black,131,5,124.45,4,497.8,Wallet,Retail Store,Germany,Low,3.5
ORD122624,2/21/2025,Nike,Model-298,Basketball,Men,11,Red,188,10,169.2,2,338.4,Bank Transfer,Retail Store,India,Low,3.9
ORD122625,12/22/2025,Puma,Model-574,Running,Unisex,11,Red,85,30,59.5,3,178.5,Bank Transfer,Online,Germany,High,3.2
ORD122626,10/6/2019,Reebok,Model-543,Basketball,Women,10,Black,204,15,173.4,2,346.8,Card,Online,Germany,High,3.9
ORD122627,10/30/2019,Reebok,Model-856,Training,Men,11,Blue,120,5,114,4,456,Bank Transfer,Online,UK,Medium,4.7
ORD122628,5/26/2021,ASICS,Model-966,Running,Unisex,11,Grey,72,20,57.6,3,172.8,Card,Retail Store,India,High,4.4
ORD122629,8/21/2022,Nike,Model-989,Basketball,Men,7,Grey,143,5,135.85,3,407.55,Cash,Retail Store,UAE,Low,4.2
